,item_id,product,available_quantity,original_price,warranty,listing_type_id,tags,price,accepts_mercadopago,category_id,seller_address.country.name,seller_address.state.name,initial_quantity,domain_id,buying_mode,catalog_product_id,health,start_time,base_price,official_store_id,status,title,seller_id,sold_quantity,condition,questions_total,user_seller_reputation.transactions.canceled,user_seller_reputation.transactions.ratings.negative,user_user_type,user_seller_reputation.level_id,user_seller_reputation.power_seller_status,user_nickname,user_seller_reputation.transactions.completed,user_seller_reputation.transactions.ratings.neutral,user_seller_reputation.transactions.ratings.positive,product_domain_id,product_name,reviews_total
234,MLA902693615,Lenovo Ideapad,1,99379,Garantía de fábrica: 12 meses,gold_pro,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",79499.0,True,MLA1652,Argentina,Capital Federal,45,MLA-NOTEBOOKS,buy_it_now,MLA16189144,0.9,2020-12-30T19:28:07.000Z,79499.0,829,active,Notebook Lenovo Ideapad 3 Athlon 3050u 8gb 1tb 15'' Win10,258450419,4,new,1.0,200.0,0.03,brand,5_green,platinum,DELTA TIENDASOFICIALES,2724.0,0.03,0.94,MLA-NOTEBOOKS,Lenovo IdeaPad 3,
235,MLA813783863,Lenovo Ideapad,1,60619,Garantía de fábrica: 6 meses,gold_special,"['good_quality_thumbnail', 'loyalty_discount_eligible', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",48499.0,True,MLA1652,Argentina,Capital Federal,59,MLA-NOTEBOOKS,buy_it_now,MLA15261472,0.8,2019-09-09T17:55:07.000Z,48499.0,,active,Notebook Lenovo Ip S145-15ast A69225 4g 500gb Windows 10 100,69541508,4,new,24.0,4283.0,0.04,normal,5_green,platinum,TIENDA DELTA,47663.0,0.02,0.94,MLA-NOTEBOOKS,Lenovo IdeaPad S145-15AST,
236,MLA900263705,Lenovo Ideapad,1,109379,Garantía de fábrica: 12 meses,gold_special,"['loyalty_discount_eligible', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",87499.0,True,MLA1652,Argentina,Capital Federal,22,MLA-NOTEBOOKS,buy_it_now,MLA15698354,0.9,2020-12-08T13:01:11.000Z,87499.0,829,active,Notebook Lenovo Ideapad S145-15iil I5 1035g4 8gb 1tb 15'',258450419,5,new,11.0,200.0,0.03,brand,5_green,platinum,DELTA TIENDASOFICIALES,2724.0,0.03,0.94,MLA-NOTEBOOKS,Lenovo IdeaPad S145-15IIL - Platinum gray - 8 GB - 1 TB - 1366 px x 768 px - Intel Iris Plus Graphics - Intel - Core i5 - 1035G4 - Windows - 10 - Home,
237,MLA880269382,Lenovo Ideapad,1,,Garantía del vendedor: 12 meses,gold_special,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'brand_verified', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",99899.0,True,MLA1652,Argentina,Capital Federal,24,MLA-NOTEBOOKS,buy_it_now,MLA16053933,0.9,2020-09-23T14:45:18.000Z,99899.0,,active,Notebook Lenovo Ryzen 5 3500u 20gb Ssd 256gb 14 1080p W10,82274172,5,new,,1545.0,0.01,normal,5_green,platinum,BH COMPUTACION,27208.0,0.02,0.97,MLA-NOTEBOOKS,Lenovo IdeaPad 3 14ADA05,
238,MLA902606097,Lenovo Ideapad,1,,Garantía de fábrica: 12 meses,gold_special,"['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'loyalty_discount_eligible', 'brand_verified', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",72999.0,True,MLA1652,Argentina,Capital Federal,9,MLA-NOTEBOOKS,buy_it_now,MLA16041756,0.8,2020-12-29T22:37:30.000Z,72999.0,,active,Notebook Lenovo Ideapad 3 15iil05 I3 8g 256gb 10s,287897762,5,new,4.0,75.0,0.01,normal,5_green,gold,SMART-FIX,946.0,0.01,0.98,MLA-NOTEBOOKS,Lenovo IdeaPad 3 15IIL05,
239,MLA883066707,Lenovo Ideapad,1,,Garantía de fábrica: 12 meses,gold_special,"['good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",80500.0,True,MLA1652,Argentina,Capital Federal,11,MLA-NOTEBOOKS,buy_it_now,MLA16041756,0.87,2020-10-08T19:12:59.000Z,80500.0,,active,Lenovo Ideapad 3 15iil 15  Core I3 4gb 256gb Ssd,623931520,5,new,7.0,5.0,0.0,normal,5_green,silver,SALEBOXSRL,98.0,0.0,1.0,MLA-NOTEBOOKS,Lenovo IdeaPad 3 15IIL05,
240,MLA882660020,Lenovo Ideapad,1,,Garantía de fábrica: 6 meses,gold_special,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",109999.0,True,MLA1652,Argentina,Capital Federal,5,MLA-NOTEBOOKS,buy_it_now,MLA15248654,0.75,2020-10-06T17:07:47.000Z,109999.0,,active,"Notebook Lenovo S340 I5 8265u 256 Ssd 8gb Ram 15,6  Fhd",245645298,2,new,13.0,10793.0,0.08,normal,5_green,platinum,PANDASHOP_ARG,70750.0,0.03,0.89,MLA-NOTEBOOKS,Lenovo IdeaPad S340-15IWL,
241,MLA838497511,Lenovo Ideapad,1,,Garantía de fábrica: 1 años,gold_special,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",92900.0,True,MLA1652,Argentina,Capital Federal,16,MLA-NOTEBOOKS,buy_it_now,,0.9,2020-02-10T21:50:49.000Z,92900.0,,active,Notebook Lenovo S145 I3 8gb Ddr4 1tb Hdd + Ssd 240 W10 Orig,68286146,5,new,44.0,2966.0,0.01,normal,5_green,platinum,INSUMOS_ACUARIO,40454.0,0.01,0.98,,,
242,MLA872769243,Lenovo Ideapad,1,,Garantía de fábrica: 6 meses,gold_special,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",82999.0,True,MLA1652,Argentina,Capital Federal,4,MLA-NOTEBOOKS,buy_it_now,MLA15698353,0.75,2020-08-11T14:19:56.000Z,82999.0,,active,Notebook Lenovo Ip S145-15iil 15.6 4gb Ram 1tb Windows 10,189347848,3,new,13.0,545.0,0.02,normal,5_green,platinum,INSTAXMANIA,10900.0,0.0,0.98,MLA-NOTEBOOKS,Lenovo IdeaPad S145-15IIL,
243,MLA884512916,Lenovo Ideapad,1,149999,Garantía del vendedor: 12 meses,gold_special,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",134999.1,True,MLA1652,Argentina,Capital Federal,14,MLA-NOTEBOOKS,buy_it_now,MLA15740782,0.9,2020-10-19T18:17:56.000Z,134999.1,,active,Notebook Lenovo Flex 5 Amd Ryzen 5 16gb 256gb Ssd 14 Win10,318494504,5,new,46.0,3447.0,0.02,normal,5_green,platinum,ELECTRO-WORLD GROUP,65121.0,0.01,0.97,MLA-NOTEBOOKS,Lenovo IdeaPad Flex-15IWL,
244,MLA879429096,Lenovo Ideapad,1,,Garantía de fábrica: 6 meses,gold_special,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",74999.0,True,MLA1652,Argentina,Capital Federal,18,MLA-NOTEBOOKS,buy_it_now,MLA16041756,0.8,2020-09-18T18:25:30.000Z,74999.0,,active,Notebook Lenovo I3 10ma Gen. Ram 8gb 256gb Ssd Windows 10,193659561,5,new,19.0,388.0,0.01,normal,5_green,platinum,JFS TECH,6780.0,0.01,0.98,MLA-NOTEBOOKS,Lenovo IdeaPad 3 15IIL05,
245,MLA899411540,Lenovo Ideapad,1,,Garantía de fábrica: 12 meses,gold_special,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",58500.0,True,MLA1652,Argentina,Capital Federal,3,MLA-NOTEBOOKS,buy_it_now,MLA16053933,0.75,2020-11-30T18:17:19.000Z,58500.0,,active,Lenovo Ideapad 3 Amd 3020e 4gb 500gb W10,623931520,2,new,2.0,5.0,0.0,normal,5_green,silver,SALEBOXSRL,98.0,0.0,1.0,MLA-NOTEBOOKS,Lenovo IdeaPad 3 14ADA05,
246,MLA872756434,Lenovo Ideapad,1,,Garantía de fábrica: 6 meses,gold_special,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",61999.0,True,MLA1652,Argentina,Capital Federal,4,MLA-NOTEBOOKS,buy_it_now,MLA16056912,0.75,2020-08-11T12:47:17.000Z,61999.0,,active,Notebook Lenovo Ip S145-14iwl 4g 500gb,189347848,3,new,3.0,545.0,0.02,normal,5_green,platinum,INSTAXMANIA,10900.0,0.0,0.98,MLA-NOTEBOOKS,Lenovo IdeaPad S145-14IWL,
247,MLA903591989,Lenovo Ideapad,1,,Garantía del vendedor: 6 meses,gold_special,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",92000.0,True,MLA1652,Argentina,Capital Federal,10,MLA-NOTEBOOKS,buy_it_now,MLA16041756,0.9,2021-01-08T16:49:18.000Z,92000.0,,active,"Notebook Lenovo Ryzen 5  8gb - 256gb Ssd W10 Fhd Tn - 15,6 ",645385835,1,new,0.0,8.0,0.0,normal,5_green,silver,DIGICOM ELECTRONICA-SRL,180.0,0.0,1.0,MLA-NOTEBOOKS,Lenovo IdeaPad 3 15IIL05,
248,MLA881933750,Lenovo Ideapad,1,,Garantía de fábrica: 12 meses,gold_special,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",84990.0,True,MLA1652,Argentina,Capital Federal,10,MLA-NOTEBOOKS,buy_it_now,MLA16041756,0.8,2020-10-01T20:22:59.000Z,84990.0,,active,Notebook Lenovo Ideapad 3 I3 10ma 8gb 500gb Ssd W10 -acuario,68286146,5,new,,2966.0,0.01,normal,5_green,platinum,INSUMOS_ACUARIO,40454.0,0.01,0.98,MLA-NOTEBOOKS,Lenovo IdeaPad 3 15IIL05,
249,MLA896741565,Lenovo Ideapad,1,,Garantía del vendedor: 6 meses,gold_pro,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",103690.0,True,MLA1652,Argentina,Capital Federal,2,MLA-NOTEBOOKS,buy_it_now,MLA16189144,1.0,2020-11-11T17:40:25.000Z,103690.0,,active,"Notebook Lenovo Ideapad 3 Ryzen 5 8gb 256gb Ssd Fhd 15,6",208334604,1,new,3.0,874.0,0.02,normal,5_green,platinum,TIENDALIDER,12483.0,0.0,0.98,MLA-NOTEBOOKS,Lenovo IdeaPad 3,
250,MLA901568438,Lenovo Ideapad,1,,Garantía de fábrica: 6 meses,gold_special,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",35999.0,True,MLA1652,Argentina,Capital Federal,4,MLA-NOTEBOOKS,buy_it_now,MLA15504717,0.8,2020-12-18T16:46:19.000Z,35999.0,,active,"New! 2020! Notebook Lenovo Slim Dualcore 14 Hd 1,3kg Win 10 ",193659561,3,new,14.0,388.0,0.01,normal,5_green,platinum,JFS TECH,6780.0,0.01,0.98,MLA-NOTEBOOKS,Lenovo IdeaPad Slim 1 1-14AST-05 - Platinum gray - 4 GB - 64 GB - 1366 px x 768 px - AMD Radeon R4 - AMD - A6-Series - 9220E - Windows - 10 - Home,
251,MLA900040508,Lenovo Ideapad,1,179999,Garantía de fábrica: 12 meses,gold_special,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",143999.0,True,MLA1652,Argentina,Capital Federal,40,MLA-NOTEBOOKS,buy_it_now,MLA15979279,0.9,2020-12-05T13:54:48.000Z,143999.0,829,active,"Notebook Lenovo L340-15irh I5 8gb 1tb 256gb 15,6'' Windows10",258450419,5,new,14.0,200.0,0.03,brand,5_green,platinum,DELTA TIENDASOFICIALES,2724.0,0.03,0.94,MLA-NOTEBOOKS,Lenovo IdeaPad L340-15IRH - Granite black - 8 GB - 1 TB - 1920 px x 1080 px - NVIDIA GeForce GTX 1050 - Intel - Core i5 - 9300H - 60 Hz - Windows - 10 - Home,
252,MLA899538038,Lenovo Ideapad,1,,Garantía de fábrica: 6 meses,gold_special,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'brand_verified', 'immediate_payment', 'cart_eligible']",99999.0,True,MLA1652,Argentina,Capital Federal,19,MLA-NOTEBOOKS,buy_it_now,MLA16041756,0.8,2020-12-01T17:04:25.000Z,99999.0,,active,"Notebook Lenovo Ideapad 3 I5 10ma 15,6 12gb 256gb Ssd Touch ",193659561,4,new,,388.0,0.01,normal,5_green,platinum,JFS TECH,6780.0,0.01,0.98,MLA-NOTEBOOKS,Lenovo IdeaPad 3 15IIL05,
253,MLA837381579,Lenovo Ideapad,1,,Garantía de fábrica: 12 meses,gold_pro,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",150995.0,True,MLA1652,Argentina,Capital Federal,18,MLA-NOTEBOOKS,buy_it_now,MLA15698353,1.0,2020-02-03T19:57:54.000Z,150995.0,,active,Notebook Lenovo S145 Core I5 1035 G4 8gb 1tb 15.6 Win10 Ctas,131648529,5,new,45.0,1435.0,0.01,normal,5_green,platinum,PCCENTERCOMPUTERS,27987.0,0.02,0.97,MLA-NOTEBOOKS,Lenovo IdeaPad S145-15IIL,
254,MLA884738137,Lenovo Ideapad,150,,Garantía de fábrica: 12 meses,gold_special,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",135000.0,True,MLA1652,Argentina,Capital Federal,209,MLA-NOTEBOOKS,buy_it_now,MLA15698353,0.7,2020-10-20T23:54:04.000Z,135000.0,,active,Notebook Lenovo Intel I5 20gb Ram 480g Ssd  500g Hdd ,15096445,5,new,40.0,4294.0,0.01,normal,5_green,platinum,TECNOLIFE ARG,66298.0,0.01,0.98,MLA-NOTEBOOKS,Lenovo IdeaPad S145-15IIL,
255,MLA902375661,Lenovo Ideapad,1,,Garantía del vendedor: 6 meses,gold_special,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",52382.0,True,MLA1652,Argentina,Capital Federal,10,MLA-NOTEBOOKS,buy_it_now,MLA16189144,0.9,2020-12-27T23:14:06.000Z,52382.0,,active,Notebook Lenovo Ideapad 3 Laptop 14  Ssd 128gb 4gb Windows S,177881788,2,new,,4141.0,0.02,normal,5_green,platinum,NORCEL01,52082.0,0.02,0.96,MLA-NOTEBOOKS,Lenovo IdeaPad 3,
256,MLA885124857,Lenovo Ideapad,50,,Garantía del vendedor: 12 meses,gold_special,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",41750.0,True,MLA1652,Argentina,Capital Federal,100,MLA-NOTEBOOKS,buy_it_now,MLA16029713,0.8,2020-10-23T16:15:50.000Z,41750.0,,active,Notebook Lenovo 11.6 Hd Intel Celeron Ssd 128gb Ram 4gb Wifi,499786196,5,new,20.0,474.0,0.03,normal,5_green,platinum,TECNOSTOCK.COM.AR,10741.0,0.02,0.95,MLA-NOTEBOOKS,Lenovo IdeaPad 1 14IGL05,
257,MLA896592699,Lenovo Ideapad,1,,Garantía de fábrica: 12 meses,gold_pro,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",104999.0,True,MLA1652,Argentina,Capital Federal,5,MLA-NOTEBOOKS,buy_it_now,MLA16041756,0.9,2020-11-10T18:27:12.000Z,104999.0,,active,Notebook I3 8gb Ssd 256 Lenovo 15.6  Windows 10 Full Hd ,99808494,3,new,4.0,298.0,0.01,normal,5_green,platinum,TIENDA.GO,5368.0,0.01,0.98,MLA-NOTEBOOKS,Lenovo IdeaPad 3 15IIL05,
258,MLA901192462,Lenovo Ideapad,1,99999,Garantía de fábrica: 12 meses,gold_pro,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",94999.0,True,MLA1652,Argentina,Buenos Aires,30,MLA-NOTEBOOKS,buy_it_now,MLA15698353,1.0,2020-12-15T20:39:48.000Z,94999.0,1938,active,Notebook Lenovo Intel Core I5 4gb 256ssd Windows 10,608846165,3,new,11.0,8508.0,0.07,brand,5_green,platinum,ELECTRONICAFLA,190382.0,0.03,0.9,MLA-NOTEBOOKS,Lenovo IdeaPad S145-15IIL,
259,MLA903356299,Lenovo Ideapad,1,,Garantía de fábrica: 12 meses,gold_pro,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible']",128899.0,True,MLA1652,Argentina,Capital Federal,2,MLA-NOTEBOOKS,buy_it_now,MLA16041756,0.9,2021-01-06T19:00:17.000Z,128899.0,,active,Notebook Lenovo Ideapad3 15iil05 I5 20gb 256gb Ssd W10h /p,114179423,1,new,5.0,682.0,0.01,normal,5_green,platinum,SCI INFORMATICA,11662.0,0.0,0.99,MLA-NOTEBOOKS,Lenovo IdeaPad 3 15IIL05,
260,MLA885156406,Lenovo Ideapad,1,,Garantía de fábrica: 6 meses,gold_special,"['extended_warranty_eligible', 'poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",79999.0,True,MLA1652,Argentina,Capital Federal,27,MLA-NOTEBOOKS,buy_it_now,MLA16041756,0.7,2020-10-23T19:10:28.000Z,79999.0,,active,"Notebook Lenovo Touch Ideapad 3 I3 10ma 15,6 8gb 256gb Ssd ",68885472,5,new,35.0,119.0,0.03,normal,5_green,gold,USAWORLWIDE,1846.0,0.01,0.96,MLA-NOTEBOOKS,Lenovo IdeaPad 3 15IIL05,
261,MLA899101480,Lenovo Ideapad,1,,Garantía de fábrica: 12 meses,gold_pro,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",82599.0,True,MLA1652,Argentina,Buenos Aires,3,MLA-NOTEBOOKS,buy_it_now,MLA16189144,0.85,2020-11-27T21:01:38.000Z,82599.0,,active,Notebook Lenovo Ideapad 3 15ada05 Amd 3020e 4gb 500gb Cuo,187140437,1,new,1.0,282.0,0.02,normal,5_green,platinum,HTVSZGMULTITECSRL,5619.0,0.01,0.97,MLA-NOTEBOOKS,Lenovo IdeaPad 3,
262,MLA882080227,Lenovo Ideapad,1,,Garantía de fábrica: 12 meses,gold_special,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",79999.0,True,MLA1652,Argentina,Capital Federal,23,MLA-NOTEBOOKS,buy_it_now,,0.8,2020-10-02T18:10:17.000Z,79999.0,,active,Notebook Lenovo Ideapad 3i Core I3 10ma 4gb 256gb Ssd Win 10,179274188,5,new,24.0,12389.0,0.03,normal,5_green,platinum,DALECLÍCK,179991.0,0.02,0.95,,,
263,MLA903110659,Lenovo Ideapad,1,,Garantía del vendedor: 12 meses,gold_special,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",80899.0,True,MLA1652,Argentina,Capital Federal,40,MLA-NOTEBOOKS,buy_it_now,MLA16041756,0.9,2021-01-04T21:13:33.000Z,80899.0,,active,Notebook Lenovo Intel Core I3 Ram 12gb Ssd 256gb Windows 10,82274172,1,new,2.0,1545.0,0.01,normal,5_green,platinum,BH COMPUTACION,27208.0,0.02,0.97,MLA-NOTEBOOKS,Lenovo IdeaPad 3 15IIL05,
264,MLA903191531,Lenovo Ideapad,1,,Garantía del vendedor: 6 meses,gold_special,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",71990.0,True,MLA1652,Argentina,Buenos Aires,4,MLA-NOTEBOOKS,buy_it_now,MLA16189144,0.88,2021-01-05T17:02:14.000Z,71990.0,,active,Notebook Lenovo Ideapad 3 8gb 256gb Ssd 15.6  Fhd Intel W10 ,435976079,3,new,5.0,11.0,0.03,normal,5_green,silver,TECNO.OLIVOS,457.0,0.0,0.97,MLA-NOTEBOOKS,Lenovo IdeaPad 3,
265,MLA884054976,Lenovo Ideapad,1,,Garantía de fábrica: 12 meses,gold_special,"['good_quality_thumbnail', 'loyalty_discount_eligible', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",89990.0,True,MLA1652,Argentina,Buenos Aires,8,MLA-NOTEBOOKS,buy_it_now,MLA16109436,0.8,2020-10-15T18:22:59.000Z,89990.0,,active,Notebook Lenovo V15 Amd Ryzen 5 8gb Hd 1tb 15.6 PuLG Free,209183697,5,new,17.0,1295.0,0.02,normal,5_green,platinum,XHARDSRLXHARD,24634.0,0.01,0.97,MLA-NOTEBOOKS,Lenovo V15 ADA,
266,MLA884210309,Lenovo Ideapad,50,,Garantía del vendedor: 12 meses,gold_pro,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",52500.0,True,MLA1652,Argentina,Capital Federal,100,MLA-NOTEBOOKS,buy_it_now,MLA16029713,1.0,2020-10-16T17:46:09.000Z,52500.0,,active,Notebook Lenovo 11.6 Hd Celeron Dual Ssd 128gb Ram 4gb Wifi,69526727,5,new,10.0,1467.0,0.02,normal,5_green,platinum,ELECTRONIC-MARKET,28171.0,0.02,0.96,MLA-NOTEBOOKS,Lenovo IdeaPad 1 14IGL05,
267,MLA882081974,Lenovo Ideapad,1,,Garantía de fábrica: 12 meses,gold_special,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",72899.0,True,MLA1652,Argentina,Capital Federal,7,MLA-NOTEBOOKS,buy_it_now,MLA15253903,0.8,2020-10-02T18:21:28.000Z,72899.0,,active,Notebook Lenovo Ideapad S340 Amd Ryzen 3 4gb 1tb Windows 10,179274188,5,new,30.0,12389.0,0.03,normal,5_green,platinum,DALECLÍCK,179991.0,0.02,0.95,MLA-NOTEBOOKS,Lenovo IdeaPad S340,
268,MLA885263821,Lenovo Ideapad,1,,Garantía del vendedor: 7 días,gold_special,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'brand_verified', 'immediate_payment', 'cart_eligible']",42900.0,True,MLA1652,Argentina,Capital Federal,8,MLA-NOTEBOOKS,buy_it_now,MLA15708601,0.8,2020-10-24T17:26:07.000Z,42900.0,,active,Notebook Lenovo Cloudbook Ip S150-14 Ast A4 4g 64gb Ssd 14 ,68286146,3,new,3.0,2966.0,0.01,normal,5_green,platinum,INSUMOS_ACUARIO,40454.0,0.01,0.98,MLA-NOTEBOOKS,Lenovo IdeaPad S150-14AST,
269,MLA901412408,Lenovo Ideapad,1,,Garantía del vendedor: 12 meses,gold_special,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",50690.0,True,MLA1652,Argentina,Capital Federal,5,MLA-NOTEBOOKS,buy_it_now,MLA15504717,0.9,2020-12-17T13:57:14.000Z,50690.0,,active,Notebook Lenovo Ideapad Slim 14'' Amd A6 4gb 64gb 1-14ast-05,190534355,1,new,1.0,195.0,0.0,normal,5_green,platinum,VA-ONLINE,2035.0,0.01,0.99,MLA-NOTEBOOKS,Lenovo IdeaPad Slim 1 1-14AST-05 - Platinum gray - 4 GB - 64 GB - 1366 px x 768 px - AMD Radeon R4 - AMD - A6-Series - 9220E - Windows - 10 - Home,
270,MLA870044487,Lenovo Ideapad,1,,Garantía de fábrica: 12 meses,gold_special,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",105995.0,True,MLA1652,Argentina,Capital Federal,19,MLA-NOTEBOOKS,buy_it_now,MLA15698353,0.9,2020-07-25T14:22:08.000Z,105995.0,,active,Notebook Lenovo S145 I3 1005 G1 8gb 1tb + Ssd 240gb Win10,131648529,5,new,23.0,1435.0,0.01,normal,5_green,platinum,PCCENTERCOMPUTERS,27987.0,0.02,0.97,MLA-NOTEBOOKS,Lenovo IdeaPad S145-15IIL,
271,MLA884932108,Lenovo Ideapad,1,,Garantía del vendedor: 12 meses,gold_special,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'brand_verified', 'immediate_payment', 'cart_eligible']",89400.0,True,MLA1652,Argentina,Capital Federal,21,MLA-NOTEBOOKS,buy_it_now,MLA16053933,0.9,2020-10-22T13:55:22.000Z,89400.0,,active,Notebook Lenovo Ryzen 5 3500u 8gb Ssd 256gb 14 PuLG 1080p,86898163,5,new,21.0,1415.0,0.01,normal,5_green,platinum,OFERTAS INFORMATICAS,27396.0,0.01,0.98,MLA-NOTEBOOKS,Lenovo IdeaPad 3 14ADA05,
272,MLA900725970,Lenovo Ideapad,1,,Garantía de fábrica: 12 meses,gold_special,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",116882.3,True,MLA1652,Argentina,Buenos Aires,3,MLA-NOTEBOOKS,buy_it_now,,0.8,2020-12-11T19:20:37.000Z,116882.3,,active,Notebook Tactil 15.6 I5 10ma 12gb Ddr4 Ssd 256gb Win10 Touch,116239336,2,new,5.0,483.0,0.01,normal,5_green,platinum,GRUPO-TECNO,5773.0,0.01,0.98,,,
273,MLA850618819,Lenovo Ideapad,1,119999,Garantía de fábrica: 12 meses,gold_special,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",74975.0,True,MLA1652,Argentina,Capital Federal,53,MLA-NOTEBOOKS,buy_it_now,MLA15253903,0.9,2020-04-21T13:03:57.000Z,74975.0,,active,Notebook Lenovo Ip S340 Amd Ryzen 3 8gb 1tb 14 Hd Win 10,131648529,25,new,129.0,1435.0,0.01,normal,5_green,platinum,PCCENTERCOMPUTERS,27987.0,0.02,0.97,MLA-NOTEBOOKS,Lenovo IdeaPad S340,
274,MLA897607868,Lenovo Ideapad,1,,Garantía de fábrica: 12 meses,gold_special,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",84999.0,True,MLA1652,Argentina,Capital Federal,4,MLA-NOTEBOOKS,buy_it_now,MLA16041756,0.8,2020-11-17T18:02:34.000Z,84999.0,,active,Notebook I3 Lenovo 8gb Ssd 256 Windows 10ma Gen 15.6 Full Hd,99808494,2,new,5.0,298.0,0.01,normal,5_green,platinum,TIENDA.GO,5368.0,0.01,0.98,MLA-NOTEBOOKS,Lenovo IdeaPad 3 15IIL05,
